#XList	YList	IList
274.200012	3227.100098	0.000000
274.200012	3201.100098	22.055004
274.200012	3175.100098	0.000000
274.200012	3149.100098	0.000000
274.200012	3123.100098	35.271503
274.200012	3097.100098	0.000000
274.200012	3071.100098	23.983332
274.200012	3045.100098	72.671989
274.200012	3019.100098	42.104279
274.200012	2993.100098	0.000000
274.200012	2967.100098	0.000000
274.200012	2941.100098	104.800690
274.200012	2915.100098	0.000000
274.200012	2889.100098	0.465191
274.200012	2863.100098	0.000000
274.200012	2837.100098	1.365671
274.200012	2811.100098	17.075998
274.200012	2785.100098	77.937370
274.200012	2759.100098	6.570859
274.200012	2733.100098	0.533827
274.200012	2707.100098	4.211173
274.200012	2681.100098	40.375088
274.200012	2655.100098	10.514009
274.200012	2629.100098	9.427497
274.200012	2603.100098	39.680191
274.200012	2577.100098	13.987628
274.200012	2551.100098	0.000000
274.200012	2525.100098	9.345845
274.200012	2499.100098	0.000000
274.200012	2473.100098	0.000000
274.200012	2447.100098	3.832328
274.200012	2421.100098	15.515157
274.200012	2395.100098	13.156006
274.200012	2369.100098	0.000000
274.200012	2343.100098	0.000000
274.200012	2317.100098	36.534325
274.200012	2291.100098	14.118724
274.200012	2265.100098	0.000000
274.200012	2239.100098	19.964443
274.200012	2213.100098	0.000000
274.200012	2187.100098	0.000000
274.200012	2161.100098	0.000000
274.200012	2135.100098	7.673387
274.200012	2109.100098	12.809804
274.200012	2083.100098	0.000000
274.200012	2057.100098	0.000000
274.200012	2031.099976	4.196938
274.200012	2005.099976	0.000000
274.200012	1979.099976	49.294289
274.200012	1953.099976	32.577000
274.200012	1927.099976	0.000000
274.200012	1901.099976	0.000000
274.200012	1875.099976	5.382180
274.200012	1849.099976	1.835550
274.200012	1823.099976	0.000000
274.200012	1797.099976	47.466076
274.200012	1771.099976	0.000000
274.200012	1745.099976	0.000000
274.200012	1719.099976	0.000000
274.200012	1693.099976	27.644955
274.200012	1667.099976	27.092970
274.200012	1641.099976	0.000000
274.200012	1615.099976	23.481609
274.200012	1589.099976	0.000000
274.200012	1563.099976	0.000000
274.200012	1537.099976	0.000000
274.200012	1511.099976	0.000000
274.200012	1485.099976	0.000000
274.200012	1459.099976	20.487305
274.200012	1433.099976	55.864948
274.200012	1407.099976	27.792219
274.200012	1381.099976	0.000000
274.200012	1355.099976	0.000000
274.200012	1329.099976	0.000000
274.200012	1303.099976	25.126425
274.200012	1277.099976	0.000000
274.200012	1251.099976	0.000000
274.200012	1225.099976	83.835411
274.200012	1199.099976	0.000000
274.200012	1173.099976	1.155841
274.200012	1147.099976	0.000000
274.200012	1121.099976	23.679449
274.200012	1095.099976	0.000000
274.200012	1069.099976	0.000000
274.200012	1043.099976	0.000000
274.200012	1017.099976	0.000000
274.200012	991.099976	14.437949
274.200012	965.099976	26.257471
274.200012	939.099976	0.000000
274.200012	913.099976	47.200661
274.200012	887.099976	41.155525
274.200012	861.099976	0.000000
274.200012	835.099976	5.078053
274.200012	809.099976	0.000000
274.200012	783.099976	9.782683
274.200012	757.099976	0.000000
274.200012	731.099976	0.000000
274.200012	705.099976	23.575794
274.200012	679.099976	14.085815
274.200012	653.099976	9.754642
274.200012	627.099976	1.627251
274.200012	601.099976	13.337935
274.200012	575.099976	0.000000
274.200012	549.099976	1.128874
274.200012	523.099976	0.000000
274.200012	497.100006	0.000000
274.200012	471.100006	0.000000
274.200012	445.100006	11.365833
274.200012	419.100006	19.660954
274.200012	393.100006	45.682777
274.200012	367.100006	82.976021
274.200012	341.100006	5.566758
274.200012	315.100006	22.226835
274.200012	289.100006	0.000000
274.200012	263.100006	16.300209
300.200012	5411.100098	0.000000
300.200012	5385.100098	13.152340
300.200012	5359.100098	0.000000
300.200012	5333.100098	0.000000
300.200012	5307.100098	59.217289
300.200012	5281.100098	0.000000
300.200012	5255.100098	0.000000
300.200012	5229.100098	10.569950
300.200012	5203.100098	0.000000
300.200012	5177.100098	25.238708
300.200012	5151.100098	0.000000
300.200012	5125.100098	0.000000
300.200012	5099.100098	32.684566
300.200012	5073.100098	0.000000
300.200012	5047.100098	0.000000
300.200012	5021.100098	0.000000
300.200012	4995.100098	0.000000
300.200012	4969.100098	5.777859
300.200012	4943.100098	18.033194
300.200012	4917.100098	0.000000
300.200012	4891.100098	58.417778
300.200012	4865.100098	0.000000
300.200012	4839.100098	50.258511
300.200012	4813.100098	0.000000
300.200012	4787.100098	0.000000
300.200012	4761.100098	0.000000
300.200012	4735.100098	2.068954
300.200012	4709.100098	0.000000
300.200012	4683.100098	11.802748
300.200012	4657.100098	0.000000
300.200012	4631.100098	20.808788
300.200012	4605.100098	0.000000
300.200012	4579.100098	0.000000
300.200012	4553.100098	0.000000
300.200012	4527.100098	0.000000
300.200012	4501.100098	7.203646
300.200012	4475.100098	76.618652
300.200012	4449.100098	0.000000
300.200012	4423.100098	0.000000
300.200012	4397.100098	7.692075
300.200012	4371.100098	0.000000
300.200012	4345.100098	11.314895
300.200012	4319.100098	8.958657
300.200012	4293.100098	0.000000
300.200012	4267.100098	50.430283
300.200012	4241.100098	66.138268
300.200012	4215.100098	0.000000
300.200012	4189.100098	1.314075
300.200012	4163.100098	58.263103
300.200012	4137.100098	0.000000
300.200012	4111.100098	0.000000
300.200012	4085.100098	6.665551
300.200012	4059.100098	0.000000
300.200012	4033.100098	0.000000
300.200012	4007.100098	118.690468
300.200012	3981.100098	1.899562
300.200012	3955.100098	1.959528
300.200012	3929.100098	0.000000
300.200012	3903.100098	0.000000
300.200012	3877.100098	8.951417
300.200012	3851.100098	25.386442
300.200012	3825.100098	0.000000
300.200012	3799.100098	0.000000
300.200012	3773.100098	18.140440
300.200012	3747.100098	35.453018
300.200012	3721.100098	0.000000
300.200012	3695.100098	59.006344
300.200012	3669.100098	0.000000
300.200012	3643.100098	0.000000
300.200012	3617.100098	0.000000
300.200012	3591.100098	73.068253
300.200012	3565.100098	0.000000
300.200012	3539.100098	0.000000
300.200012	3513.100098	0.000000
300.200012	3487.100098	3.389041
300.200012	3461.100098	117.951202
300.200012	3435.100098	34.140663
300.200012	3409.100098	0.000000
300.200012	3383.100098	2.391763
300.200012	3357.100098	0.000000
300.200012	3331.100098	3.274922
300.200012	3305.100098	25.331532
300.200012	3279.100098	0.000000
300.200012	3253.100098	54.539391
300.200012	3227.100098	133.169693
300.200012	3201.100098	224.889496
300.200012	3175.100098	0.000000
300.200012	3149.100098	29.496151
300.200012	3123.100098	0.000000
300.200012	3097.100098	49.181023
300.200012	3071.100098	91.719139
300.200012	3045.100098	27.305634
300.200012	3019.100098	92.623199
300.200012	2993.100098	25.613966
300.200012	2967.100098	7.527093
300.200012	2941.100098	44.195393
300.200012	2915.100098	0.000000
300.200012	2889.100098	0.000000
300.200012	2863.100098	51.867100
300.200012	2837.100098	0.000000
300.200012	2811.100098	5.051128
300.200012	2785.100098	0.000000
300.200012	2759.100098	0.000000
300.200012	2733.100098	30.404554
300.200012	2707.100098	53.590885
300.200012	2681.100098	26.134304
300.200012	2655.100098	0.000000
300.200012	2629.100098	4.579771
300.200012	2603.100098	6.979381
300.200012	2577.100098	29.096565
300.200012	2551.100098	0.000000
300.200012	2525.100098	51.767834
300.200012	2499.100098	46.053951
300.200012	2473.100098	44.167141
300.200012	2447.100098	0.000000
300.200012	2421.100098	0.000000
300.200012	2395.100098	19.120068
300.200012	2369.100098	31.632818
300.200012	2343.100098	101.366791
300.200012	2317.100098	0.000000
300.200012	2291.100098	10.280450
300.200012	2265.100098	34.890179
300.200012	2239.100098	0.000000
300.200012	2213.100098	0.000000
300.200012	2187.100098	0.000000
300.200012	2161.100098	6.244424
300.200012	2135.100098	0.000000
300.200012	2109.100098	0.000000
300.200012	2083.100098	0.000000
300.200012	2057.100098	6.126306
300.200012	2031.099976	0.000000
300.200012	2005.099976	10.407937
300.200012	1979.099976	66.993713
300.200012	1953.099976	9.653025
300.200012	1927.099976	22.811100
300.200012	1901.099976	0.161753
300.200012	1875.099976	0.000000
300.200012	1849.099976	22.164001
300.200012	1823.099976	18.348253
300.200012	1797.099976	15.467969
300.200012	1771.099976	67.601891
300.200012	1745.099976	14.711704
300.200012	1719.099976	0.000000
300.200012	1693.099976	3.723731
300.200012	1667.099976	0.000000
300.200012	1641.099976	23.860409
300.200012	1615.099976	4.849071
300.200012	1589.099976	34.590118
300.200012	1563.099976	43.013969
300.200012	1537.099976	22.552517
300.200012	1511.099976	7.646126
300.200012	1485.099976	45.927975
300.200012	1459.099976	0.000000
300.200012	1433.099976	50.450012
300.200012	1407.099976	20.552038
300.200012	1381.099976	0.000000
300.200012	1355.099976	12.901805
300.200012	1329.099976	25.819189
300.200012	1303.099976	0.000000
300.200012	1277.099976	38.847115
300.200012	1251.099976	31.065170
300.200012	1225.099976	48.970203
300.200012	1199.099976	1.830846
300.200012	1173.099976	0.000000
300.200012	1147.099976	0.000000
300.200012	1121.099976	0.000000
300.200012	1095.099976	48.665440
300.200012	1069.099976	0.000000
300.200012	1043.099976	0.000000
300.200012	1017.099976	0.000000
300.200012	991.099976	0.000000
300.200012	965.099976	30.622658
300.200012	939.099976	0.000000
300.200012	913.099976	0.000000
300.200012	887.099976	23.077051
300.200012	861.099976	54.128609
300.200012	835.099976	17.957081
300.200012	809.099976	32.692997
300.200012	783.099976	0.000000
300.200012	757.099976	15.727905
300.200012	731.099976	0.475855
300.200012	705.099976	0.000000
300.200012	679.099976	45.027367
300.200012	653.099976	50.334408
300.200012	627.099976	27.358412
300.200012	601.099976	0.000000
300.200012	575.099976	0.000000
300.200012	549.099976	19.027895
300.200012	523.099976	29.568775
300.200012	497.100006	12.537772
300.200012	471.100006	23.104122
300.200012	445.100006	19.833443
300.200012	419.100006	0.000000
300.200012	393.100006	11.353024
300.200012	367.100006	0.000000
300.200012	341.100006	18.096256
300.200012	315.100006	0.000000
300.200012	289.100006	0.000000
300.200012	263.100006	0.000000
326.200012	5411.100098	0.000000
326.200012	5385.100098	0.000000
326.200012	5359.100098	0.000000
326.200012	5333.100098	32.412895
326.200012	5307.100098	54.799290
326.200012	5281.100098	0.000000
326.200012	5255.100098	0.000000
326.200012	5229.100098	0.000000
326.200012	5203.100098	57.238338
326.200012	5177.100098	14.982285
326.200012	5151.100098	0.000000
326.200012	5125.100098	0.000000
326.200012	5099.100098	0.000000
326.200012	5073.100098	36.290051
326.200012	5047.100098	0.000000
326.200012	5021.100098	40.211956
326.200012	4995.100098	76.402657
326.200012	4969.100098	14.731984
326.200012	4943.100098	5.289557
326.200012	4917.100098	0.000000
326.200012	4891.100098	0.000000
326.200012	4865.100098	20.117918
326.200012	4839.100098	13.803804
326.200012	4813.100098	10.463783
326.200012	4787.100098	22.546206
326.200012	4761.100098	0.000000
326.200012	4735.100098	0.000000
326.200012	4709.100098	0.000000
326.200012	4683.100098	42.292782
326.200012	4657.100098	7.565799
326.200012	4631.100098	34.945007
326.200012	4605.100098	21.555445
326.200012	4579.100098	0.000000
326.200012	4553.100098	29.259584
326.200012	4527.100098	0.000000
326.200012	4501.100098	5.528382
326.200012	4475.100098	0.000000
326.200012	4449.100098	0.000000
326.200012	4423.100098	0.000000
326.200012	4397.100098	0.000000
326.200012	4371.100098	40.484146
326.200012	4345.100098	3.845394
326.200012	4319.100098	24.744564
326.200012	4293.100098	7.763955
326.200012	4267.100098	11.895689
326.200012	4241.100098	22.237106
326.200012	4215.100098	32.589981
326.200012	4189.100098	4.776027
326.200012	4163.100098	0.000000
326.200012	4137.100098	3.723044
326.200012	4111.100098	21.912342
326.200012	4085.100098	0.305872
326.200012	4059.100098	5.192936
326.200012	4033.100098	0.000000
326.200012	4007.100098	0.000000
326.200012	3981.100098	61.617523
326.200012	3955.100098	0.000000
326.200012	3929.100098	16.797995
326.200012	3903.100098	5.588385
326.200012	3877.100098	0.000000
326.200012	3851.100098	0.000000
326.200012	3825.100098	18.367519
326.200012	3799.100098	79.472511
326.200012	3773.100098	0.000000
326.200012	3747.100098	0.000000
326.200012	3721.100098	50.395851
326.200012	3695.100098	11.165587
326.200012	3669.100098	0.501689
326.200012	3643.100098	30.951410
326.200012	3617.100098	0.000000
326.200012	3591.100098	0.000000
326.200012	3565.100098	41.022614
326.200012	3539.100098	57.161320
326.200012	3513.100098	0.000000
326.200012	3487.100098	4.425791
326.200012	3461.100098	34.157425
326.200012	3435.100098	21.903503
326.200012	3409.100098	0.000000
326.200012	3383.100098	0.000000
326.200012	3357.100098	0.000000
326.200012	3331.100098	23.926096
326.200012	3305.100098	22.691294
326.200012	3279.100098	70.008865
326.200012	3253.100098	40.017300
326.200012	3227.100098	37.536118
326.200012	3201.100098	67.035690
326.200012	3175.100098	0.000000
326.200012	3149.100098	0.000000
326.200012	3123.100098	22.755383
326.200012	3097.100098	34.690712
326.200012	3071.100098	32.418171
326.200012	3045.100098	0.000000
326.200012	3019.100098	27.504324
326.200012	2993.100098	0.000000
326.200012	2967.100098	13.204223
326.200012	2941.100098	0.000000
326.200012	2915.100098	72.191757
326.200012	2889.100098	58.945896
326.200012	2863.100098	0.000000
326.200012	2837.100098	0.000000
326.200012	2811.100098	58.545166
326.200012	2785.100098	33.118690
326.200012	2759.100098	0.000000
326.200012	2733.100098	62.458885
326.200012	2707.100098	52.124107
326.200012	2681.100098	0.000000
326.200012	2655.100098	97.138672
326.200012	2629.100098	0.000000
326.200012	2603.100098	0.000000
326.200012	2577.100098	0.000000
326.200012	2551.100098	12.996964
326.200012	2525.100098	22.141937
326.200012	2499.100098	0.000000
326.200012	2473.100098	26.259958
326.200012	2447.100098	1.859241
326.200012	2421.100098	21.653042
326.200012	2395.100098	3.858092
326.200012	2369.100098	0.000000
326.200012	2343.100098	9.830384
326.200012	2317.100098	0.000000
326.200012	2291.100098	0.000000
326.200012	2265.100098	42.406975
326.200012	2239.100098	15.453853
326.200012	2213.100098	0.000000
326.200012	2187.100098	18.787758
326.200012	2161.100098	0.000000
326.200012	2135.100098	0.000000
326.200012	2109.100098	5.026191
326.200012	2083.100098	58.855839
326.200012	2057.100098	0.000000
326.200012	2031.099976	44.678974
326.200012	2005.099976	13.600779
326.200012	1979.099976	0.906885
326.200012	1953.099976	0.000000
326.200012	1927.099976	0.000000
326.200012	1901.099976	0.000000
326.200012	1875.099976	66.704475
326.200012	1849.099976	86.574249
326.200012	1823.099976	27.516342
326.200012	1797.099976	53.344788
326.200012	1771.099976	14.872631
326.200012	1745.099976	0.000000
326.200012	1719.099976	0.000000
326.200012	1693.099976	33.933708
326.200012	1667.099976	0.000000
326.200012	1641.099976	0.000000
326.200012	1615.099976	25.014904
326.200012	1589.099976	11.627276
326.200012	1563.099976	0.000000
326.200012	1537.099976	0.000000
326.200012	1511.099976	6.039542
326.200012	1485.099976	0.000000
326.200012	1459.099976	20.526100
326.200012	1433.099976	0.000000
326.200012	1407.099976	8.632048
326.200012	1381.099976	18.663059
326.200012	1355.099976	124.454765
326.200012	1329.099976	45.016106
